product_id,product_name,product_group,forecast_period,week_start,record_type,actual_quantity_kg,forecast_quantity_kg,method,selected_method,selected_method_wape
P001,Polyester Yarn 150D,yarn,2025-01-04,2025-01-04,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P001,Polyester Yarn 150D,yarn,2025-01-11,2025-01-11,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P001,Polyester Yarn 150D,yarn,2025-01-18,2025-01-18,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P001,Polyester Yarn 150D,yarn,2025-01-25,2025-01-25,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P001,Polyester Yarn 150D,yarn,2025-02-01,2025-02-01,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P001,Polyester Yarn 150D,yarn,2025-02-08,2025-02-08,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P001,Polyester Yarn 150D,yarn,2025-02-15,2025-02-15,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P001,Polyester Yarn 150D,yarn,2025-02-22,2025-02-22,forecast,,37747.118038612934,exponential_smoothing,exponential_smoothing,0.5689525651033545
P002,Polyester Yarn 300D,yarn,2025-01-04,2025-01-04,forecast,,50556.455555555534,random_forest,random_forest,0.7027624551292836
P002,Polyester Yarn 300D,yarn,2025-01-11,2025-01-11,forecast,,54454.72698412699,random_forest,random_forest,0.7027624551292836
P002,Polyester Yarn 300D,yarn,2025-01-18,2025-01-18,forecast,,58228.68055555556,random_forest,random_forest,0.7027624551292836
P002,Polyester Yarn 300D,yarn,2025-01-25,2025-01-25,forecast,,35000.484126984134,random_forest,random_forest,0.7027624551292836
P002,Polyester Yarn 300D,yarn,2025-02-01,2025-02-01,forecast,,32597.72619047619,random_forest,random_forest,0.7027624551292836
P002,Polyester Yarn 300D,yarn,2025-02-08,2025-02-08,forecast,,33801.68095238095,random_forest,random_forest,0.7027624551292836
P002,Polyester Yarn 300D,yarn,2025-02-15,2025-02-15,forecast,,40932.3,random_forest,random_forest,0.7027624551292836
P002,Polyester Yarn 300D,yarn,2025-02-22,2025-02-22,forecast,,41213.34285714285,random_forest,random_forest,0.7027624551292836
P003,Industrial Polyester Fiber,industrial,2025-01-04,2025-01-04,forecast,,55500.0,naive,naive,0.8511560693641619
P003,Industrial Polyester Fiber,industrial,2025-01-11,2025-01-11,forecast,,55500.0,naive,naive,0.8511560693641619
P003,Industrial Polyester Fiber,industrial,2025-01-18,2025-01-18,forecast,,55500.0,naive,naive,0.8511560693641619
P003,Industrial Polyester Fiber,industrial,2025-01-25,2025-01-25,forecast,,55500.0,naive,naive,0.8511560693641619
P003,Industrial Polyester Fiber,industrial,2025-02-01,2025-02-01,forecast,,55500.0,naive,naive,0.8511560693641619
P003,Industrial Polyester Fiber,industrial,2025-02-08,2025-02-08,forecast,,55500.0,naive,naive,0.8511560693641619
P003,Industrial Polyester Fiber,industrial,2025-02-15,2025-02-15,forecast,,55500.0,naive,naive,0.8511560693641619
P003,Industrial Polyester Fiber,industrial,2025-02-22,2025-02-22,forecast,,55500.0,naive,naive,0.8511560693641619
P004,Carpet Polyester Yarn,carpet,2025-01-04,2025-01-04,forecast,,46136.63095238096,random_forest,random_forest,0.45416631385656514
P004,Carpet Polyester Yarn,carpet,2025-01-11,2025-01-11,forecast,,61027.94404761905,random_forest,random_forest,0.45416631385656514
P004,Carpet Polyester Yarn,carpet,2025-01-18,2025-01-18,forecast,,57115.079761904766,random_forest,random_forest,0.45416631385656514
P004,Carpet Polyester Yarn,carpet,2025-01-25,2025-01-25,forecast,,64027.225,random_forest,random_forest,0.45416631385656514
P004,Carpet Polyester Yarn,carpet,2025-02-01,2025-02-01,forecast,,55365.472619047614,random_forest,random_forest,0.45416631385656514
P004,Carpet Polyester Yarn,carpet,2025-02-08,2025-02-08,forecast,,51953.18095238094,random_forest,random_forest,0.45416631385656514
P004,Carpet Polyester Yarn,carpet,2025-02-15,2025-02-15,forecast,,57157.490476190476,random_forest,random_forest,0.45416631385656514
P004,Carpet Polyester Yarn,carpet,2025-02-22,2025-02-22,forecast,,54886.395238095225,random_forest,random_forest,0.45416631385656514
P005,High Tenacity Polyester Yarn,fiber,2025-01-04,2025-01-04,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
P005,High Tenacity Polyester Yarn,fiber,2025-01-11,2025-01-11,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
P005,High Tenacity Polyester Yarn,fiber,2025-01-18,2025-01-18,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
P005,High Tenacity Polyester Yarn,fiber,2025-01-25,2025-01-25,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
P005,High Tenacity Polyester Yarn,fiber,2025-02-01,2025-02-01,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
P005,High Tenacity Polyester Yarn,fiber,2025-02-08,2025-02-08,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
P005,High Tenacity Polyester Yarn,fiber,2025-02-15,2025-02-15,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
P005,High Tenacity Polyester Yarn,fiber,2025-02-22,2025-02-22,forecast,,29925.0,moving_average,moving_average,0.9503738953093134
